#Column	name	(A22)	Source name in the format '2CXO Jhhmmss.s{+|-}ddmmss[X]'	(master_source.name)	[""]	[]
#Column	obsid	(I5)	Observation identifier	(observation_source.obsid)	[""]	[]
#Column	obi	(I3)	Observation interval number	(observation_source.obi)	[""]	[]
#Column	region_id	(I4)	Detection region identifier (component number)	(observation_source.region_id)	[""]	[]
name	obsid	obi	region_id
 2CXO J174531.4-285943	 9174	  0	3295
 2CXO J174531.4-290140	 1561	  0	2644
 2CXO J174531.4-290140	 2953	  1	2644
 2CXO J174531.4-290140	 3393	  0	2644
 2CXO J174531.4-290140	 3665	  0	2644
 2CXO J174531.4-290140	 5954	  0	2644
 2CXO J174531.4-290140	 7556	  0	2644
 2CXO J174531.4-290140	 7559	  0	2644
 2CXO J174531.4-290140	 9169	  0	2644
 2CXO J174531.4-290140	14942	  0	2644
 2CXO J174531.5-285915	 1561	  0	3440
 2CXO J174531.5-285915	 2953	  1	3440
 2CXO J174531.5-285915	 2954	  0	3440
 2CXO J174531.5-285915	 5952	  1	3440
 2CXO J174531.5-285915	 6363	  0	3440
 2CXO J174531.5-285915	 9169	  0	3440
 2CXO J174531.5-285915	13017	  0	3440
 2CXO J174531.5-290021	 2943	  0	 565
 2CXO J174531.5-290021	 2954	  0	 565
 2CXO J174531.5-290021	 3392	  1	 565
 2CXO J174531.5-290021	 3393	  0	 565
 2CXO J174531.5-290021	 3549	  0	 565
 2CXO J174531.5-290021	 3663	  0	 565
 2CXO J174531.5-290021	 3665	  0	 565
 2CXO J174531.5-290021	 4683	  0	 565
 2CXO J174531.5-290021	 4684	  0	 565
 2CXO J174531.5-290021	 5950	  0	 565
 2CXO J174531.5-290021	 5952	  1	 565
 2CXO J174531.5-290021	 5953	  1	 565
 2CXO J174531.5-290021	 5954	  0	 565
 2CXO J174531.5-290021	 6363	  0	 565
 2CXO J174531.5-290021	 6639	  0	 565
 2CXO J174531.5-290021	 6640	  0	 565
 2CXO J174531.5-290021	 7556	  0	 565
 2CXO J174531.5-290021	10556	  0	 565
 2CXO J174531.5-290021	11843	  0	 565
 2CXO J174531.5-290021	14942	  0	 565
 2CXO J174531.5-290236	 2943	  0	2378
 2CXO J174531.5-290236	 2954	  0	2378
 2CXO J174531.5-290236	 3392	  1	2378
 2CXO J174531.5-290236	 3393	  0	2378
 2CXO J174531.5-290236	 3549	  0	2378
 2CXO J174531.5-290236	 3663	  0	2378
 2CXO J174531.5-290236	 3665	  0	2378
 2CXO J174531.5-290236	 4684	  0	2378
 2CXO J174531.5-290236	 5950	  0	2378
 2CXO J174531.5-290236	 5951	  1	2378
 2CXO J174531.5-290236	 5952	  1	2378
 2CXO J174531.5-290236	 5953	  1	2378
 2CXO J174531.5-290236	 6363	  0	2378
 2CXO J174531.5-290236	 6639	  0	2378
 2CXO J174531.5-290236	 6642	  0	2378
 2CXO J174531.5-290236	 7555	  0	2378
 2CXO J174531.5-290236	 9169	  0	2378
 2CXO J174531.5-290236	 9170	  0	2378
 2CXO J174531.5-290236	 9171	  1	2378
 2CXO J174531.5-290236	 9172	  1	2378
 2CXO J174531.5-290236	 9174	  0	2378
 2CXO J174531.5-290236	10556	  0	2378
 2CXO J174531.5-290236	11843	  0	2378
 2CXO J174531.5-290236	13016	  0	2378
 2CXO J174531.5-290236	13017	  0	2378
 2CXO J174531.5-290307	 1561	  0	2261
 2CXO J174531.5-290307	 1561	  1	2261
 2CXO J174531.5-290307	 2943	  0	2261
 2CXO J174531.5-290307	 2951	  0	2261
 2CXO J174531.5-290307	 2952	  1	2261
 2CXO J174531.5-290307	 2953	  1	2261
 2CXO J174531.5-290307	 2954	  0	2261
 2CXO J174531.5-290307	 3392	  1	2261
 2CXO J174531.5-290307	 3393	  0	2261
 2CXO J174531.5-290307	 3549	  0	2261
 2CXO J174531.5-290307	 3663	  0	2261
 2CXO J174531.5-290307	 3665	  0	2261
 2CXO J174531.5-290307	 4683	  0	2261
 2CXO J174531.5-290307	 4684	  0	2261
 2CXO J174531.5-290307	 5360	  0	2261
 2CXO J174531.5-290307	 5950	  0	2261
 2CXO J174531.5-290307	 5951	  1	2261
 2CXO J174531.5-290307	 5952	  1	2261
 2CXO J174531.5-290307	 5953	  1	2261
 2CXO J174531.5-290307	 5954	  0	2261
 2CXO J174531.5-290307	 6113	  0	2261
 2CXO J174531.5-290307	 6363	  0	2261
 2CXO J174531.5-290307	 6639	  0	2261
 2CXO J174531.5-290307	 6640	  0	2261
 2CXO J174531.5-290307	 6642	  0	2261
 2CXO J174531.5-290307	 6644	  0	2261
 2CXO J174531.5-290307	 6646	  1	2261
 2CXO J174531.5-290307	 7554	  1	2261
 2CXO J174531.5-290307	 7555	  0	2261
 2CXO J174531.5-290307	 7557	  0	2261
 2CXO J174531.5-290307	 7558	  0	2261
 2CXO J174531.5-290307	 7559	  0	2261
 2CXO J174531.5-290307	 9169	  0	2261
 2CXO J174531.5-290307	 9170	  0	2261
 2CXO J174531.5-290307	 9171	  1	2261
 2CXO J174531.5-290307	 9172	  1	2261
 2CXO J174531.5-290307	 9173	  0	2261
 2CXO J174531.5-290307	 9174	  0	2261
 2CXO J174531.5-290307	10556	  0	2261
 2CXO J174531.5-290307	11843	  0	2261
 2CXO J174531.5-290307	13016	  0	2261
 2CXO J174531.5-290307	13017	  0	2261
 2CXO J174531.5-290307	13438	  0	 859
 2CXO J174531.5-290307	13508	  0	 859
 2CXO J174531.5-290307	14941	  0	2261
 2CXO J174531.5-290307	14942	  0	2261
 2CXO J174531.5-290359	 1561	  0	  35
 2CXO J174531.5-290359	 2943	  0	  35
 2CXO J174531.5-290359	 2951	  0	  35
 2CXO J174531.5-290359	 2953	  1	  35
 2CXO J174531.5-290359	 3392	  1	  35
 2CXO J174531.5-290359	 3393	  0	  35
 2CXO J174531.5-290359	 3549	  0	  35
 2CXO J174531.5-290359	 3663	  0	  35
 2CXO J174531.5-290359	 4683	  0	  35
 2CXO J174531.5-290359	 4684	  0	  35
 2CXO J174531.5-290359	 5953	  1	  35
 2CXO J174531.5-290359	 5954	  0	  35
 2CXO J174531.5-290359	 6642	  0	  35
 2CXO J174531.5-290359	 6644	  0	  35
 2CXO J174531.5-290359	 9169	  0	  35
 2CXO J174531.5-290359	 9170	  0	  35
 2CXO J174531.5-290359	 9171	  1	  35
 2CXO J174531.5-290359	 9173	  0	  35
 2CXO J174531.5-290359	10556	  0	  35
 2CXO J174531.5-290359	11843	  0	  35
 2CXO J174531.5-290359	13016	  0	  35
 2CXO J174531.5-290359	13017	  0	  35
 2CXO J174531.5-290359	14941	  0	  35
 2CXO J174531.5-290359	14942	  0	  35
 2CXO J174531.5-290413	 3392	  1	2102
 2CXO J174531.5-290413	 3393	  0	2102
 2CXO J174531.5-290413	 3665	  0	2102
 2CXO J174531.5-290413	 4683	  0	2102
 2CXO J174531.5-290413	 4684	  0	2102
 2CXO J174531.5-290413	 5952	  1	2102
 2CXO J174531.5-290413	 5953	  1	2102
 2CXO J174531.5-290413	11843	  0	2102
 2CXO J174531.6-285938	 1561	  0	3321
 2CXO J174531.6-285938	 4683	  0	3321
 2CXO J174531.6-285938	 4684	  0	3321
 2CXO J174531.6-285938	 5951	  1	3321
 2CXO J174531.6-285938	 5952	  1	3321
 2CXO J174531.6-285938	 5953	  1	3321
 2CXO J174531.6-285938	 6363	  0	3321
 2CXO J174531.6-285938	 9173	  0	3321
 2CXO J174531.6-285938	 9174	  0	3321
 2CXO J174531.6-290117	 2943	  0	 393
 2CXO J174531.6-290117	 2951	  0	 393
 2CXO J174531.6-290117	 3393	  0	 393
 2CXO J174531.6-290117	 3549	  0	 393
 2CXO J174531.6-290117	 3663	  0	 393
 2CXO J174531.6-290117	 6113	  0	 393
 2CXO J174531.6-290117	 7556	  0	 393
 2CXO J174531.6-290117	 9169	  0	 393
 2CXO J174531.6-290117	 9171	  1	 393
 2CXO J174531.6-290117	 9172	  1	 393
 2CXO J174531.6-290216	 4683	  0	2457
 2CXO J174531.6-290216	 5950	  0	2457
 2CXO J174531.6-290216	 5951	  1	2457
 2CXO J174531.6-290216	 5952	  1	2457
 2CXO J174531.6-290216	 5953	  1	2457
 2CXO J174531.6-290216	 5954	  0	2457
 2CXO J174531.6-290216	 6363	  0	2457
 2CXO J174531.6-290216	 7554	  1	2457
 2CXO J174531.6-290216	 7555	  0	2457
 2CXO J174531.6-290216	 7556	  0	2457
 2CXO J174531.6-290216	 7557	  0	2457
 2CXO J174531.6-290216	 9169	  0	2457
 2CXO J174531.6-290216	 9172	  1	2457
 2CXO J174531.6-290216	 9173	  0	2457
 2CXO J174531.6-290216	 9174	  0	2457
 2CXO J174531.6-290216	10556	  0	2457
 2CXO J174531.6-290216	11843	  0	2457
 2CXO J174531.6-290216	13017	  0	2457
 2CXO J174531.6-290216	14942	  0	2457
 2CXO J174531.6-290319	 2943	  0	  82
 2CXO J174531.6-290319	 3392	  1	  82
 2CXO J174531.6-290319	 3393	  0	  82
 2CXO J174531.6-290319	 4684	  0	  82
 2CXO J174531.6-290319	 5950	  0	  82
 2CXO J174531.6-290319	 7555	  0	  82
 2CXO J174531.6-290319	 9171	  1	  82
 2CXO J174531.6-290319	 9174	  0	  82
 2CXO J174531.6-290319	10556	  0	  82
 2CXO J174531.6-290319	14941	  0	  82
 2CXO J174531.6-290328	 1561	  0	6192
 2CXO J174531.6-290328	 3392	  1	6192
 2CXO J174531.6-290328	 3393	  0	6192
 2CXO J174531.6-290328	 4684	  0	6192
 2CXO J174531.6-290328	 5950	  0	6192
 2CXO J174531.6-290328	10556	  0	6192
 2CXO J174531.6-290328	11843	  0	6192
 2CXO J174531.6-290328	14941	  0	6192
 2CXO J174531.7-285745	 3392	  1	1095
 2CXO J174531.7-285745	 3663	  0	1095
 2CXO J174531.7-285745	 3665	  0	1095
 2CXO J174531.7-285745	 6363	  0	1095
 2CXO J174531.7-285745	 6641	  0	1095
 2CXO J174531.7-285745	 7557	  0	1095
 2CXO J174531.7-285745	 9173	  0	1095
 2CXO J174531.7-285745	 9174	  0	1095
 2CXO J174531.7-285745	10556	  0	1095
 2CXO J174531.7-285745	11843	  0	1095
 2CXO J174531.7-285745	13017	  0	1095
 2CXO J174531.7-285745	13438	  0	 382
 2CXO J174531.7-285754	 2951	  0	3764
 2CXO J174531.7-285754	 2952	  1	3764
 2CXO J174531.7-285754	 3663	  0	3764
 2CXO J174531.7-285754	 4683	  0	3764
 2CXO J174531.7-285754	 4684	  0	3764
 2CXO J174531.7-285754	 5950	  0	3764
 2CXO J174531.7-285754	 5951	  1	3764
 2CXO J174531.7-285754	 5954	  0	3764
 2CXO J174531.7-285754	 6113	  0	3764
 2CXO J174531.7-285754	 6644	  0	3764
 2CXO J174531.7-285754	 7557	  0	3764
 2CXO J174531.7-285754	 9170	  0	3764
 2CXO J174531.7-285754	 9171	  1	3764
 2CXO J174531.7-285754	 9172	  1	3764
 2CXO J174531.7-285754	10556	  0	3764
 2CXO J174531.7-285754	13016	  0	3764
 2CXO J174531.7-285754	14941	  0	3764
 2CXO J174531.7-285859	 1561	  0	 893
 2CXO J174531.7-285859	 2943	  0	 893
 2CXO J174531.7-285859	 3392	  1	 893
 2CXO J174531.7-285859	 3393	  0	 893
 2CXO J174531.7-285859	 3663	  0	 893
 2CXO J174531.7-285859	 4683	  0	 893
 2CXO J174531.7-285859	 4684	  0	 893
 2CXO J174531.7-285859	 5360	  0	 893
 2CXO J174531.7-285859	 5950	  0	 893
 2CXO J174531.7-285859	 5951	  1	 893
 2CXO J174531.7-285859	 5952	  1	 893
 2CXO J174531.7-285859	 5953	  1	 893
 2CXO J174531.7-285859	 6363	  0	 893
 2CXO J174531.7-285859	 6640	  0	 893
 2CXO J174531.7-285859	 6641	  0	 893
 2CXO J174531.7-285859	 6642	  0	 893
 2CXO J174531.7-285859	 7558	  0	 893
 2CXO J174531.7-285859	 9169	  0	 893
 2CXO J174531.7-285859	 9171	  1	 893
 2CXO J174531.7-285859	11843	  0	 893
 2CXO J174531.7-290038	 1561	  1	6476
 2CXO J174531.7-290038	 2951	  0	6476
 2CXO J174531.7-290038	 2953	  1	6476
 2CXO J174531.7-290038	 3392	  1	6476
 2CXO J174531.7-290038	 3393	  0	6476
 2CXO J174531.7-290038	 3665	  0	6476
 2CXO J174531.7-290038	 4683	  0	6476
 2CXO J174531.7-290038	 4684	  0	6476
 2CXO J174531.7-290038	 5950	  0	6476
 2CXO J174531.7-290038	 5951	  1	6476
 2CXO J174531.7-290038	 5952	  1	6476
 2CXO J174531.7-290038	 5953	  1	6476
 2CXO J174531.7-290038	 6363	  0	6476
 2CXO J174531.7-290038	 7554	  1	6476
 2CXO J174531.7-290038	 7555	  0	6476
 2CXO J174531.7-290038	 7557	  0	6476
 2CXO J174531.7-290038	 9170	  0	6476
 2CXO J174531.7-290038	 9172	  1	6476
 2CXO J174531.7-290038	 9173	  0	6476
 2CXO J174531.7-290038	 9174	  0	6476
 2CXO J174531.7-290038	10556	  0	6476
 2CXO J174531.7-290038	11843	  0	6476
 2CXO J174531.7-290038	12949	  0	 869
 2CXO J174531.7-290038	13016	  0	6476
 2CXO J174531.7-290038	13438	  0	 869
 2CXO J174531.7-290057	 1561	  1	6546
 2CXO J174531.7-290057	 2943	  0	6546
 2CXO J174531.7-290057	 2952	  1	6546
 2CXO J174531.7-290057	 2954	  0	6546
 2CXO J174531.7-290057	 3392	  1	6546
 2CXO J174531.7-290057	 3393	  0	6546
 2CXO J174531.7-290057	 3663	  0	6546
 2CXO J174531.7-290057	 4683	  0	6546
 2CXO J174531.7-290057	 7555	  0	6546
 2CXO J174531.7-290057	 9169	  0	6546
 2CXO J174531.7-290057	 9170	  0	6546
 2CXO J174531.7-290057	 9172	  1	6546
 2CXO J174531.7-290057	 9174	  0	6546
 2CXO J174531.7-290057	10556	  0	6546
 2CXO J174531.7-290057	12949	  0	 928
 2CXO J174531.7-290057	13016	  0	6546
 2CXO J174531.7-290057	13017	  0	6546
 2CXO J174531.7-290057	13438	  0	 928
 2CXO J174531.7-290057	13508	  0	 928
 2CXO J174531.7-290057	14941	  0	6546
 2CXO J174531.7-290057	14942	  0	6546
 2CXO J174531.7-290109	 1561	  0	2827
 2CXO J174531.7-290109	 2952	  1	2827
 2CXO J174531.7-290109	 2953	  1	2827
 2CXO J174531.7-290109	 3392	  1	2827
 2CXO J174531.7-290109	 3393	  0	2827
 2CXO J174531.7-290109	 3549	  0	2827
 2CXO J174531.7-290109	 3663	  0	2827
 2CXO J174531.7-290109	 3665	  0	2827
 2CXO J174531.7-290109	 4684	  0	2827
 2CXO J174531.7-290109	 6641	  0	2827
 2CXO J174531.7-290109	 7554	  1	2827
 2CXO J174531.7-290109	 9169	  0	2827
 2CXO J174531.7-290109	 9170	  0	2827
 2CXO J174531.7-290109	10556	  0	2827
 2CXO J174531.7-290109	11843	  0	2827
 2CXO J174531.7-290109	13016	  0	2827
 2CXO J174531.7-290109	14941	  0	2827
 2CXO J174531.7-290109	14942	  0	2827
 2CXO J174531.7-290151	 1561	  0	2593
 2CXO J174531.7-290151	 3392	  1	2593
 2CXO J174531.7-290151	 3393	  0	2593
 2CXO J174531.7-290151	 3665	  0	2593
 2CXO J174531.7-290151	 4683	  0	2593
 2CXO J174531.7-290151	 4684	  0	2593
 2CXO J174531.7-290151	 5951	  1	2593
 2CXO J174531.7-290151	 5952	  1	2593
 2CXO J174531.7-290151	 5954	  0	2593
 2CXO J174531.7-290151	 6363	  0	2593
 2CXO J174531.7-290151	 6645	  0	2593
 2CXO J174531.7-290151	 6646	  1	2593
 2CXO J174531.7-290151	 7558	  0	2593
 2CXO J174531.7-290151	 9169	  0	2593
 2CXO J174531.7-290151	 9171	  1	2593
 2CXO J174531.7-290151	 9173	  0	2593
 2CXO J174531.7-290151	 9174	  0	2593
 2CXO J174531.7-290151	10556	  0	2593
 2CXO J174531.7-290151	13017	  0	2593
 2CXO J174531.7-290151	14941	  0	2593
 2CXO J174531.7-290151	14942	  0	2593
 2CXO J174531.7-290159	 2943	  0	2556
 2CXO J174531.7-290159	 3392	  1	2556
 2CXO J174531.7-290159	 3663	  0	2556
 2CXO J174531.7-290159	 3665	  0	2556
 2CXO J174531.7-290159	 5950	  0	2556
 2CXO J174531.7-290159	 5952	  1	2556
 2CXO J174531.7-290159	 5953	  1	2556
 2CXO J174531.7-290159	 7554	  1	2556
 2CXO J174531.7-290159	 7556	  0	2556
 2CXO J174531.7-290159	 9173	  0	2556
 2CXO J174531.7-290159	 9174	  0	2556
 2CXO J174531.7-290159	10556	  0	2556
 2CXO J174531.7-290233	 1561	  0	2392
 2CXO J174531.7-290233	 1561	  1	2392
 2CXO J174531.7-290233	 3392	  1	2392
 2CXO J174531.7-290233	 3393	  0	2392
 2CXO J174531.7-290233	 3549	  0	2392
 2CXO J174531.7-290233	 3665	  0	2392
 2CXO J174531.7-290233	 4683	  0	2392
 2CXO J174531.7-290233	 4684	  0	2392
 2CXO J174531.7-290233	 5952	  1	2392
 2CXO J174531.7-290233	 5953	  1	2392
 2CXO J174531.7-290233	 6363	  0	2392
 2CXO J174531.7-290233	 6644	  0	2392
 2CXO J174531.7-290233	 7558	  0	2392
 2CXO J174531.7-290233	 9169	  0	2392
 2CXO J174531.7-290233	 9170	  0	2392
 2CXO J174531.7-290233	 9171	  1	2392
 2CXO J174531.7-290233	 9174	  0	2392
 2CXO J174531.7-290233	10556	  0	2392
 2CXO J174531.7-290233	11843	  0	2392
 2CXO J174531.7-290233	13016	  0	2392
 2CXO J174531.7-290233	14941	  0	2392
 2CXO J174531.7-290324	 1561	  0	7698
 2CXO J174531.7-290324	 3392	  1	7698
 2CXO J174531.7-290324	 3393	  0	7698
 2CXO J174531.7-290324	 4684	  0	7698
 2CXO J174531.7-290324	 5950	  0	7698
 2CXO J174531.7-290324	 9173	  0	7698
 2CXO J174531.7-290324	 9174	  0	7698
 2CXO J174531.7-290324	11843	  0	7698
 2CXO J174531.7-290338	 1561	  0	2170
 2CXO J174531.7-290338	 2943	  0	2170
 2CXO J174531.7-290338	 2951	  0	2170
 2CXO J174531.7-290338	 2952	  1	2170
 2CXO J174531.7-290338	 3392	  1	2170
 2CXO J174531.7-290338	 3393	  0	2170
 2CXO J174531.7-290338	 3549	  0	2170
 2CXO J174531.7-290338	 4683	  0	2170
 2CXO J174531.7-290338	 5950	  0	2170
 2CXO J174531.7-290338	 5952	  1	2170
 2CXO J174531.7-290338	 5953	  1	2170
 2CXO J174531.7-290338	 7554	  1	2170
 2CXO J174531.7-290338	 7555	  0	2170
 2CXO J174531.7-290338	 7558	  0	2170
 2CXO J174531.7-290338	 9171	  1	2170
 2CXO J174531.7-290338	11843	  0	2170
 2CXO J174531.7-290338	13016	  0	2170
 2CXO J174531.7-290542	 1561	  0	6352
 2CXO J174531.7-290542	 1561	  1	6352
 2CXO J174531.7-290542	 2943	  0	6352
 2CXO J174531.7-290542	 2951	  0	6352
 2CXO J174531.7-290542	 2952	  1	6352
 2CXO J174531.7-290542	 2953	  1	6352
 2CXO J174531.7-290542	 2954	  0	6352
 2CXO J174531.7-290542	 3392	  1	6352
 2CXO J174531.7-290542	 3393	  0	6352
 2CXO J174531.7-290542	 3549	  0	6352
 2CXO J174531.7-290542	 3663	  0	6352
 2CXO J174531.7-290542	 3665	  0	6352
 2CXO J174531.7-290542	 4683	  0	6352
 2CXO J174531.7-290542	 4684	  0	6352
 2CXO J174531.7-290542	 5360	  0	6352
 2CXO J174531.7-290542	 5950	  0	6352
 2CXO J174531.7-290542	 5951	  1	6352
 2CXO J174531.7-290542	 5952	  1	6352
 2CXO J174531.7-290542	 5953	  1	6352
 2CXO J174531.7-290542	 5954	  0	6352
 2CXO J174531.7-290542	 6363	  0	6352
 2CXO J174531.7-290542	 6640	  0	6352
 2CXO J174531.7-290542	 6644	  0	6352
 2CXO J174531.7-290542	 6646	  1	6352
 2CXO J174531.7-290542	 9169	  0	6352
 2CXO J174531.7-290542	 9170	  0	6352
 2CXO J174531.7-290542	 9171	  1	6352
 2CXO J174531.7-290542	 9172	  1	6352
 2CXO J174531.7-290542	 9173	  0	6352
 2CXO J174531.7-290542	 9174	  0	6352
 2CXO J174531.7-290542	10556	  0	6352
 2CXO J174531.7-290542	11843	  0	6352
 2CXO J174531.7-290542	13016	  0	6352
 2CXO J174531.7-290542	14941	  0	6352
 2CXO J174531.7-290542	14942	  0	6352
 2CXO J174531.8-285502	 1561	  0	1532
 2CXO J174531.8-285502	 2951	  0	1532
 2CXO J174531.8-285502	 2953	  1	1532
 2CXO J174531.8-285502	 2954	  0	1532
 2CXO J174531.8-285502	 3392	  1	1532
 2CXO J174531.8-285502	 3393	  0	1532
 2CXO J174531.8-285502	 3549	  0	1532
 2CXO J174531.8-285502	 3665	  0	1532
 2CXO J174531.8-285502	 4683	  0	1532
 2CXO J174531.8-285502	 6642	  0	1532
 2CXO J174531.8-285502	 6646	  1	1532
 2CXO J174531.8-285502	 7557	  0	1532
 2CXO J174531.8-285502	 7558	  0	1532
 2CXO J174531.8-285502	 9170	  0	1532
 2CXO J174531.8-285502	 9171	  1	1532
 2CXO J174531.8-285502	 9172	  1	1532
 2CXO J174531.8-285502	 9173	  0	1532
 2CXO J174531.8-285502	 9174	  0	1532
 2CXO J174531.8-285502	10556	  0	1532
 2CXO J174531.8-285502	11843	  0	1532
 2CXO J174531.8-285502	13016	  0	1532
 2CXO J174531.8-285502	16217	  0	1532
 2CXO J174531.8-285708	 1561	  0	3890
 2CXO J174531.8-285708	 2943	  0	3890
 2CXO J174531.8-285708	 2951	  0	3890
 2CXO J174531.8-285708	 2954	  0	3890
 2CXO J174531.8-285708	 3392	  1	3890
 2CXO J174531.8-285708	 3393	  0	3890
 2CXO J174531.8-285708	 3549	  0	3890
 2CXO J174531.8-285708	 3663	  0	3890
 2CXO J174531.8-285708	 3665	  0	3890
 2CXO J174531.8-285708	 5950	  0	3890
 2CXO J174531.8-285708	 5951	  1	3890
 2CXO J174531.8-285708	 5952	  1	3890
 2CXO J174531.8-285708	 5953	  1	3890
 2CXO J174531.8-285708	 6113	  0	3890
 2CXO J174531.8-285708	 6363	  0	3890
 2CXO J174531.8-285708	 6639	  0	3890
 2CXO J174531.8-285708	 6640	  0	3890
 2CXO J174531.8-285708	 9170	  0	3890
 2CXO J174531.8-285708	 9172	  1	3890
 2CXO J174531.8-285708	 9173	  0	3890
 2CXO J174531.8-285708	 9174	  0	3890
 2CXO J174531.8-285708	10556	  0	3890
 2CXO J174531.8-285708	11843	  0	3890
 2CXO J174531.8-285708	13016	  0	3890
 2CXO J174531.8-285708	14942	  0	3890
 2CXO J174531.8-285808	 1561	  1	3730
 2CXO J174531.8-285808	 2943	  0	3730
 2CXO J174531.8-285808	 2952	  1	3730
 2CXO J174531.8-285808	 3392	  1	3730
 2CXO J174531.8-285808	 3393	  0	3730
 2CXO J174531.8-285808	 3549	  0	3730
 2CXO J174531.8-285808	 3663	  0	3730
 2CXO J174531.8-285808	 3665	  0	3730
 2CXO J174531.8-285808	 4683	  0	3730
 2CXO J174531.8-285808	 4684	  0	3730
 2CXO J174531.8-285808	 5951	  1	3730
 2CXO J174531.8-285808	 5952	  1	3730
 2CXO J174531.8-285808	 6645	  0	3730
 2CXO J174531.8-285808	 7554	  1	3730
 2CXO J174531.8-285808	 9170	  0	3730
 2CXO J174531.8-285808	 9171	  1	3730
 2CXO J174531.8-285808	 9172	  1	3730
 2CXO J174531.8-285808	 9173	  0	3730
 2CXO J174531.8-285808	 9174	  0	3730
 2CXO J174531.8-285808	10556	  0	3730
 2CXO J174531.8-285808	11843	  0	3730
 2CXO J174531.8-285808	13016	  0	3730
 2CXO J174531.8-285808	13017	  0	3730
 2CXO J174531.8-285808	14942	  0	3730
 2CXO J174531.8-290000	 1561	  0	3213
 2CXO J174531.8-290000	 1561	  1	3213
 2CXO J174531.8-290000	 2943	  0	3213
 2CXO J174531.8-290000	 3393	  0	3213
 2CXO J174531.8-290000	 3549	  0	3213
 2CXO J174531.8-290000	 3663	  0	3213
 2CXO J174531.8-290000	 3665	  0	3213
 2CXO J174531.8-290000	 4683	  0	3213
 2CXO J174531.8-290000	 4684	  0	3213
 2CXO J174531.8-290000	 5950	  0	3213
 2CXO J174531.8-290000	 5951	  1	3213
 2CXO J174531.8-290000	 5952	  1	3213
 2CXO J174531.8-290000	 5953	  1	3213
 2CXO J174531.8-290000	 6363	  0	3213
 2CXO J174531.8-290000	 6641	  0	3213
 2CXO J174531.8-290000	 6643	  1	3213
 2CXO J174531.8-290000	 6645	  0	3213
 2CXO J174531.8-290000	 6646	  1	3213
 2CXO J174531.8-290000	 7558	  0	3213
 2CXO J174531.8-290000	 7559	  0	3213
 2CXO J174531.8-290000	 9169	  0	3213
 2CXO J174531.8-290000	 9170	  0	3213
 2CXO J174531.8-290000	 9171	  1	3213
 2CXO J174531.8-290000	 9172	  1	3213
 2CXO J174531.8-290000	 9173	  0	3213
 2CXO J174531.8-290000	 9174	  0	3213
 2CXO J174531.8-290000	10556	  0	3213
 2CXO J174531.8-290000	11843	  0	3213
 2CXO J174531.8-290016	 1561	  0	3131
 2CXO J174531.8-290016	 2951	  0	3131
 2CXO J174531.8-290016	 3392	  1	3131
 2CXO J174531.8-290016	 3393	  0	3131
 2CXO J174531.8-290016	 3549	  0	3131
 2CXO J174531.8-290016	 3663	  0	3131
 2CXO J174531.8-290016	 3665	  0	3131
 2CXO J174531.8-290016	 4684	  0	3131
 2CXO J174531.8-290016	 5950	  0	3131
 2CXO J174531.8-290016	 5952	  1	3131
 2CXO J174531.8-290016	 5954	  0	3131
 2CXO J174531.8-290016	 6363	  0	3131
 2CXO J174531.8-290016	 6639	  0	3131
 2CXO J174531.8-290016	 6640	  0	3131
 2CXO J174531.8-290016	 6642	  0	3131
 2CXO J174531.8-290016	 6645	  0	3131
 2CXO J174531.8-290016	 9169	  0	3131
 2CXO J174531.8-290016	 9172	  1	3131
 2CXO J174531.8-290016	10556	  0	3131
 2CXO J174531.8-290016	11843	  0	3131
 2CXO J174531.8-290016	13017	  0	3131
 2CXO J174531.8-290038	 2943	  0	3005
 2CXO J174531.8-290038	 2953	  1	3005
 2CXO J174531.8-290038	 2954	  0	3005
 2CXO J174531.8-290038	 3392	  1	3005
 2CXO J174531.8-290038	 3393	  0	3005
 2CXO J174531.8-290038	 3665	  0	3005
 2CXO J174531.8-290038	 4683	  0	3005
 2CXO J174531.8-290038	 5950	  0	3005
 2CXO J174531.8-290038	 5951	  1	3005
 2CXO J174531.8-290038	 5952	  1	3005
 2CXO J174531.8-290038	 5953	  1	3005
 2CXO J174531.8-290038	 5954	  0	3005
 2CXO J174531.8-290038	 7555	  0	3005
 2CXO J174531.8-290038	 7556	  0	3005
 2CXO J174531.8-290038	 7557	  0	3005
 2CXO J174531.8-290038	 7558	  0	3005
 2CXO J174531.8-290038	 9169	  0	3005
 2CXO J174531.8-290038	 9170	  0	3005
 2CXO J174531.8-290038	 9171	  1	3005
 2CXO J174531.8-290038	 9172	  1	3005
 2CXO J174531.8-290038	 9173	  0	3005
 2CXO J174531.8-290038	 9174	  0	3005
 2CXO J174531.8-290038	10556	  0	3005
 2CXO J174531.8-290038	11843	  0	3005
 2CXO J174531.8-290038	12949	  0	 869
 2CXO J174531.8-290038	13017	  0	3005
 2CXO J174531.8-290038	13438	  0	 869
 2CXO J174531.8-290038	14942	  0	3005
 2CXO J174531.8-290138	 2943	  0	6444
 2CXO J174531.8-290138	 2951	  0	6444
 2CXO J174531.8-290138	 2952	  1	6444
 2CXO J174531.8-290138	 3392	  1	6444
 2CXO J174531.8-290138	 3393	  0	6444
 2CXO J174531.8-290138	 3665	  0	6444
 2CXO J174531.8-290138	 5951	  1	6444
 2CXO J174531.8-290138	 5952	  1	6444
